row_id,name,surname,birthyear,birthplace,position,team,city,stadium,season,manager
1553,Guisseppi_Abdelmadjid,Newstead,1994,Istanbul Turkey,Midfield,Juventus,Salvador,BMO_Field,2012,IlYoung_Giese
1554,Nasreddine_Dongseung,Zallocco,1995,Leon,Midfield,Aik Solna,Mexico_City,Vicente_Calderon_Stadium,2010,Shigetomo_Abbas
1555,Mahmut_Vyjayanti,Dedood,1984,Mobile (Alabama),Goalkeeper,FK_Partizan,Orlando,White_Hart_Lane,2012,Ravindra_Grnarov
1556,Pierangela_Sudha,Tulley,1986,Greensboro,Goalkeeper,Wolverhampton_Wanderers_Football_Club,Glasgow,Emirates_Stadium,2012,Zhouhui_Rubio
1557,Yatsutaka_Oivind,Lebib,2000,Prague,Midfielder,Aalborg_Boldspilklub,London,Anfield,2014,Rosangela_Ketz
1558,Lode_Anamaria,Ruocco,1980,Fresno,Midfield,A.C._Perugia_Calcio,Solna,Donbass_Arena,2013,Atsufumi_Comparetto
1559,Zhili_Vinay,Molzberger,1981,Florence,Goalkeeper,Boavista_F.C.,Naples,Veltins Arena,2013,Srikanth_Chimia
1560,Graham_Kukhamay,McCain,1989,Barcelona,Midfield,S.C._Braga,Gelsenkirchen,Sporting_Park,2013,Vagan_Smallwood
1561,Ayal_Waeil,Haining,1981,Stuttgart,Goalkeeper,Toronto_FC,Stuttgart,Camp_Nou,2014,Kazuhiko_Claybrook
1562,Sarangan_Sreerama_,Borgelt,1994,Baltimore,Midfield,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
1563,Kamal_Carolyn,Kontos,1981,Green,Defender,P.a.o.k_Fc,Tokyo,BMO_Field,2012,Xiaomin_Saoudi
1564,Guardian_Yongjoon,Pierro,1994,Chattanooga,Midfielder,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
1565,Eleftherios_Maxwell,Bollman,1986,Brussels,Defender,Valencia CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Vagan_Smallwood
1566,Martii_Mischa,Matyska,1978,Pasco,Goalkeeper,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
1567,Sahin_Owen,Palomar,1984,Monroe,Defender,Aik_Solna,Mexico_City,Vicente_Calderon_Stadium,2010,Shigetomo_Abbas
1568,Sanjaya_Raed,Zabele,1996,Japan,Goalkeeper,FC_Anzhi_Makhachkala,Tokyo,BMO Field,2013,Robert_Lally
1569,Masahisa_Prabhav,Blaschek,1980,Indianapolis,Midfield,FC_Spartak_Moscow,Rio_de_Janeiro,Stadio_Olimpico,2012,Olavi_Gurd
1570,Gernod Sowmitri,Harloff,1991,Mexico,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
1571,Dallan_Yoshioki,Nuzman,1990,Casper (West Virginia),Midfield,FC_Anzhi_Makhachkala,Hamburg,King_Power_Stadium,2013,Robert_Lally
1572,Matthey_Toshihisa,Bowhill,1982,Colorado,Defender,New York Red Bulls,Brasilia,San_Siro_Stadium,2011,Atsuyuki_Jayaprakash
1573,Brijesh_Kavasseri,Kavasseri,1979,Ontario,Midfield,ACF Fiorentina,Hamburg,King_Power_Stadium,2013,Suranjan_Sakurai
1574,Yuiko_Adele,Gnutzmann,1993,Hamburg (Germany),Forward,ACF_Fiorentina,Hamburg,King_Power_Stadium,2013,Suranjan_Sakurai
1575,Luisa_Bruno,Rouchaleau,1994,Wilmington (Delaware),Defender,Valencia C.F.,London,Santiago_Bernabeu_Stadium,2011,Vagan_Smallwood
1576,Matthey_Toshihisa,Bowhill,1983,Colorado,Midfield,ACF Fiorentina,Hamburg,King_Power_Stadium,2013,Amandio_Klosowski
1577,Yooichi_Hemant,Valette,1976,Amarillo,Forward,Montpellier_HSC,Recife,Stade_Velodrome,2013,Bernando_Jesus
1578,Alison_Pierdaniele,Knauff,1992,Mobile,Defender,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
1579,Zizette_Polina,Herger,1980,El,Goalkeeper,Seattle_Sounders,Dortmund,Stadio_San_Paolo,2011,Aiqun_Levergood
1580,Surnjani_Catharine,Marciano,1980,Puebla,Forward,Seattle_Sounders,Dortmund,Stadio_San_Paolo,2011,Aiqun_Levergood
1581,Jami_Waqar,Longobardi,1987,Aguascalientes,Midfield,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
1582,Frieda_Ortrun,Quitte,1976,Melbourne,Forward,ACF_Fiorentina,Hamburg,King_Power_Stadium,2013,Amandio_Klosowski
1583,Daisy_Ryotaro,Felciano,1976,Milan,Midfield,Valencia CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
1584,Jim_Jaak,Tchernykh,1990,Toulouse,Midfield,Wolverhampton_Wanderers_Football_Club,Dortmund,Stadio_San_Paolo,2013,Sigenobu_Bodagala
1585,Chase_Jed,Pascual,1984,Caracas,Midfield,Wolverhampton_Wanderers_Football_Club,Dortmund,Stadio_San_Paolo,2013,Sigenobu_Bodagala
1586,Jinsei_Ranjeev,Blix,1983,Cozumel,Midfield,Wolverhampton_Wanderers_Football_Club,Dortmund,Stadio_San_Paolo,2013,Sigenobu_Bodagala
1587,Jim_Jaak,Tchernykh,1990,Toulouse,Midfield,Juventus,Salvador,BMO_Field,2012,IlYoung_Giese
1588,Judy_Brant,Prenel,1978,Worcester,Goalkeeper,VfL_Wolfsburg,Solna,Allianz_Arena,2011,Atsufumi_Comparetto
1589,Pitro_Melek,Poulin,1975,Buffalo NY,Midfield,FC_Kaiserslautern,Munich,Stadio_Olimpico,2012,Atsufumi_Comparetto
1590,Mejar_Congxiao,Farrag,1994,Sao,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
1591,Surapol_Yechezkel,Noltemeier,1984,United States,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Vagan_Smallwood
1592,Judy_Brant,Prenel,1978,Worcester,Midfield,Juventus,Salvador,BMO_Field,2015,Sigenobu_Bodagala
1593,Guisseppe_Abdelmadjid,Newstead,1994,Istanbul Turkey,Forward,Juventus,Salvador,BMO_Fielfd,2012,IlYoung_Giese
1594,Basem_Noemie,Ashish,1997,Windhoek,Midfield,ACF_Fiorentina,Hamburg,Estadio_da_Luz,2012,Atsuyuki_Jayaprakash
1595,Elham_Roy,Kupper,1996,Toledo,Midfield,FC_Bayern_Munich,Seattle,San_Siro_Stadium,2015,Atsufumi_Comparetto
1596,Maggie_Zhiqiang,Dabipi,1980,La,Goalkeeper,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
1597,Ortrun_Frieda,Quitte,1976,Melbourne,Forward,ACF Fiorentina,Hamburg,King_Power_Stadium,2013,Amandio_Klosowski
1598,Ichiang_Hanan,Kappner,1994,Lyon France,Goalkeeper,Seattle_Sounders,Dortmund,Stadio_San_Paolo,2011,Aiqun_Levergood
1599,Devina_Qutaibah,Schloegel,1997,Charleston,Goalkeeper,Boavista_F.C.,Naples,Veltins-Arena,2014,Torsten_Fedou
1600,Guardian_Yongjoon,Pierro,1995,Chattanooga,Midfield,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
1601,Guisseppi_Abdelmadjid,Newstead,1993,Istanbul,Midfield,Juventus,Salvador,BMO_Field,2012,IlYoung_Giese
1602,Bharathi_Lundy,Remp,1979,Elko,Forward,West_Ham_United_F.C.,Solna,Balaidos,2011,Jiangling_Micheaux
1603,Abhaya_Win,Senator,1978,El,Midfield,P.a.o.k_Fc,Brasilia,King Power Stadium,2012,Xiaomin_Saoudi
1604,Hongsing_Marla,Kubicka,1993,Barcelona,Midfield,FC Kaiserslautern,Munich,Stadio_Olimpico,2012,Atsufumi_Comparetto
1605,Yannick_Ronaldinho,Schwartzel,1977,Beaumont (TX),Forward,Aalborg_Boldspilklub,London,Anfield,2014,Rosangela_Ketz
1606,Athushi_Belli,Gull,1977,Key,Midfield,A.C._Perugia_Calcio,Solna,Donbass_Arena,2014,Nabih_Rios
1607,Rohän_Sander,Rezende,1990,Porto Alegre,Midfielder,Royal_Antwerp_F.C.,London,Santiago_Bernabeu_Stadium,2011,Rashi_Papadourakis
1608,Theordore_Zhaoqian,Devroye,1996,Lexington,Defender,FC_Spartak_Moscow,Lille,Jan_Breydel_Stadium,2012,Olavi_Gurd
1609,Lorrin_Kazuki Gabalda,Gabalda,1991,Veracruz (Mexico),Midfield,Delfino Pescara 1936,Orlando,King_Power_Stadium,2012,Robbert_Flach
1610,Yadran_Mechthild,Rayne,1983,South,Defender,New_York_Red_Bulls,Solna,Allianz_Arena_Olympic_Stadium_Munich,2011,Atsuyuki_Jayaprakash
1611,Graham_Kukhamay,McCain,1989,Barcelona Spain,Midfield,A.C._Perugia_Calcio,Solna,Donbass_Arena,2013,Masum_Kasprzak
1612,Mahmut_Vyjayanti,Dedood,1984,Mobile,Goalkeeper,FK_Partizan,Orlando,White_Hart_Lane,2012,Ravindra_Grnarov
1613,Huu_Shian,Abraham,1988,Albuquerque,Midfield,Boavista_F.C.,Naples,Veltins-Arena,2014,Piera_Faustini
1614,Martii_Mischa,Matyska,1978,Pasco,Forward,Wolverhampton_Wanderers_Football_Club,Dortmund,Stadio_San_Paolo,2013,Sigenobu_Bodagala
1615,Fortune_Orestes,Waack,1989,Cape,Forward,Juventus,Salvador,BMO_Field,2010,Masum_Kasprzak
1616,Ramakant_Elgin,Schachter,1990,China,Forward,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Vagan_Smallwood
1617,Shigeo_Jitender,Ruckebusch,1997,Gainesville,Midfield,Toronto_FC,Stuttgart,Camp_Nou,2014,Kazuhiko_Claybrook
1618,Gang_Vivekananda,Hofstetter,1982,Mobile,Midfield,ACF_Fiorentina,Hamburg,King_Power_Stadium,2013,Suranjan_Sakurai
1619,Gernod_Sowmitri,Harloff,1991,Monterrey Mexico,Forward,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
1620,Rohan_Sander_Rezende,Rezende,1994,Providenciales,Forward,FC_Spartak_Moscow,Rio_de_Janeiro,Stadio_Olimpico,2012,Olavi_Gurd
1621,Mari̧i̩_Siranush,Kameda,1982,Gainesville,Midfield,FC_Anzhi_Makhachkala,Hamburg,King_Power_Stadium,2013,Robert_Lally
1622,Daisy_Ryotaro,Felciano,1962,Milan,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
1623,Behcet_Liu,Tomii,1990,Myrtle Beach,Midfield,Juventus,Hamburg,King_Power_Stadium,2013,Amandio_Klosowski
1624,Sowmitri_Gernod,Harloff,1991,Monterrey,Defender,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
1625,Guoren_Igino,Hudelmaier,1979,Buenos Aires,Defender,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
1626,Daisy_Ryotaro,Felciano,1975,Italy,Midfield,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
1627,Silvio_Rogelio_Keskin,Keskin,1988,Pasco (Washington),Defender,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Vagan_Smallwood
1628,Silvio_Rogelio,Keskin,1987,Pasco,Midfielder,Valencia CF,London,Santiago_Bernabeu_Stadium,2011,Vagan_Smallwood
1629,Gururaj_Emilio_Jaak,Mallorqui,1980,Santiago (Chile),Midfield,Valencia CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
1630,Antonius_Ard,Rikino,1975,Prague Czech Republic,Midfield,Toronto_FC,Stuttgart,Camp_Nou,2014,Kazuhiko_Claybrook
1631,Djim̩itri_Gabriela,Miike,1990,Nashville,Forward,ACF_Fiorentina,Hamburg,King_Power_Stadium,2013,Suranjan_Sakurai
1632,Zizette_Polina,Herger,1980,El,Midfield,ACF_Fiorentina,Hamburg,Stamford_Bridge,2014,Aiqun_Levergood
1633,Dongmyun_Samuel,Corvi,1991,Portland,Forward,Juventus_F.C.,Salvador,BMO_Field,2012,IlYoung_Giese
1634,Jacob_Efthimis,Guoxing,1986,Appleton (Wisconsin),Midfielder,A.C. Perugia Calcio,Solna,Solna Arenan,2014,Nabih_Rios
1635,Nalvo_Shaygan,Handschuh,1996,Missoula,Defender,Boavista F.C.,Naples,Veltins-Arena,2015,Duckyoung_Padhye
1636,Geraud_Pat,Sherratt,1976,Wilkes,Midfield,Boavista_F.C.,Naples,Veltins-Arena,2014,Torsten_Fedou
1637,Guoren_Igino,Hudelmaier,1979,Santiago,Defender,Seattle_Sounders,Dortmund,Stadio_San_Paolo,2013,Nabih_Rios
1638,Adhemar_Yanni,Sittig,1991,Chicago,Defender,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
1639,Daisy_Ryotaro,Felciano,1976,Milan,Midfield,Boavista_FC,Naples,Veltins-Arena,2015,Duckyoung_Padhye
1640,Eila_Yoonjoon,Yannakoudakis,1996,Shannon,Midfield,New_York_Red_Bulls,Solna,Allianz_Arena_Olympic_Stadium_Munich,2011,Atsuyuki_Jayaprakash
1641,Salim Uday,Buttyan,1986,Beaumont,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
1642,Yasusi_Seongyeol,Clemm,1996,Des,Defender,FK_Partizan,Orlando,White_Hart_Lane,2012,Ravindra_Grnarov
1643,Ivailo_Yuyan,Yochum,1991,Ukraine,Midfield,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
1644,Ryotaro_Felciano,Felciano,1976,Milan,Midfielder,Real_Madrid_C.F.,London,Santiago_Bernabeu_Stadium,2011,Rashi_Papadourakis
1645,Salim_Uday,Buttyan,1986,Beaumont,Goalkeeper,Valencia_CF,Stuttgart,Camp Nou,2011,Veit_Luks
1646,Jialin_Huan,Rensink,1976,Billings,Defender,SC Braga,Gelsenkirchen,Sporting_Park,2013,Henryk_Kochs
1647,Seungwang_Haym,Scanlon,1984,Munich,Forward,Boavista_F.C.,Naples,Stadio_Giuseppe_Meo,2013,Srikanth_Chimia
1648,Yasusi_Seongyeol,Clemm,1997,Des,Defender,VfL_Wolfsburg,Solna,Allianz_Arena_Olympic_Stadium,2011,Atsufumi_Comparetto
1649,Yannick_Ronald,Schwartzel,1977,Beaumont,Forward,Aalborg_Boldspilklub,London,Anfield Road,2014,Rosangela_Ketz
1650,Mejar_Congxiao,Farrag,1994,Sao,Midfield,FC_Anzhi_Makhachkala,Hamburg,King_Power_Stadium,2013,Robert_Lally
1651,Giuliano_Nobuhiko,Roeseler,1994,St,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Kazuhiko_Claybrook
1652,Pierangela_Sudha,Tulley,1986,Greensboro,Goalkeeper,Wolverhampton_Wanderers_Football_Club,Glasgow,Emirates_Stadium,2012,Zhouhui_Rubio
1653,Yili_Junjie_Walrath,Walrath,1988,Beaumont,Goalkeeper,Wolverhampton_Wanderers_Football_Club,Glasgow,Emirates_Stadium,2012,Zhouhui_Rubio
1654,Theordore_Zhaoqian,Devroye,1992,Lexington,Defender,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2012,Olavi_Gurd
1655,Jinsei_Ranjeev,Blix,1983,Cozumel,Midfield,ACF_Fiorentina,Hamburg,King_Power_Stadium,2013,Suranjan_Sakurai
1656,Souri_Bozena,Saloma,1996,Dothan,Goalkeeper,Wolverhampton Wanderers Football Club,Glasgow,Emirates_Stadium,2012,Zhouhui_Rubio
1657,Giuliano Nobuhiko,Roeseler,1994,St,Forward,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2012,Olavi_Gurd
1658,Ivo_Catuscia,Miles,1984,Guaymas,Defender,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
1659,Steinar_Sathis,Brugnano,1987,Tokyo Japan,Goalkeeper,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
1660,Woei_Dongmo,Ogawa,1988,Aguascalientes,Midfield,Tianjin_Teda_F.C.,Cardiff,Estadio_da_Luz,2011,Ryouji_Dare
1661,Petko_Ma̦gang,Usha,1986,Nice,Defender,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Sreenivas_Wohr
1662,Noriyuki_Audrey,Cun,1993,San,Midfield,S.C._Braga,Gelsenkirchen,Sporting_Park,2014,Bernando_Jesus
1663,Murat_Luc̱,Kusakabe,1993,Cody,Forward,FC_Anzhi_Makhachkala,Tokyo,BMO_Field,2013,Robert_Lally
1664,Vishwani_Konrad,Dingle,1983,Athens Greece,Defender,Club Atletico Velez Sarsfield,Athens,Stadio_Artemio_Franchi,2014,Srikanth_Chimia
1665,Rahim_Barton,Kawakami,1994,Orlando Florida,Defender,FK_Partizan,Orlando,White_Hart_Lane,2013,Ryouji_Dare
1666,Zin_Elfriede,Macgregor,1984,Bucharest,Goalkeeper,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Kazuhiko_Claybrook
1667,Jianlin_Guanghui,Rudstrom,1980,Germany,Defender,Valencia CF,Stuttgart,Camp_Nou,2011,Veit_Luks
1668,Krishnaprasad_Hiu,Llewellyn,1984,Nassau,Midfield,FC_Dinamo_Bucuresti,Hamburg,Amsterdam Arena,2013,Mattan_Edelhoff
1669,Bharathi_Lundy,Remp,1979,Elko (NV),Forward,West Ham United F.C.,Solna,Balaidos,2011,Jiangling_Micheaux
1670,Zengping_Alissa,Touretzky,1983,Roanoke,Goalkeeper,Tianjin_Teda_F.C.,Cardiff,Estadio_da_Luz,2014,Ahsan_Kliger
1671,Lundy_Bharathi,Remp,1979,Elko,Forward,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
1672,Mieke_Yoshikane,Roussille,1985,Côte d'Ivoire,Midfield,Valencia_CF,Munich,Stadio_Olimpico,2011,Veit_Luks
1673,Elham_Roy,Kupper,1997,Toledo,Forward,FC_Bayern_Munich,Seattle,San_Siro_Stadium,2015,Atsufumi_Comparetto
1674,Dagmar_Marilde,Shackel,1985,Memphis,Goalkeeper,Royal_Antwerp_F.C.,London,Santiago_Bernabeu_Stadium,2011,Rashi_Papadourakis
1675,Murat_Luc̱,Kusakabe,1993,Cody,Forward,FC Anzhi Makhachkala,Tokyo,BMO_Field,2013,Robert_Lally
1676,Hongsing_Marla,Kubicka,1993,Barcelona,Midfield,FC Kaiserslautern,München,Stadio_Olimpico,2012,Atsufumi_Comparetto
1677,Tatuo_Bongki_Scofield,Scofield,1992,Moscow,Midfield,FC Bayern Munich,Seattle,San_Siro_Stadium,2014,Shigetomo_Abbas
1678,Farshid_Zubin,Seppanen,1983,Washington,Defender,Juventus F.C.,Salvador,BMO_Field,2015,Sigenobu_Bodagala
1679,Ramakant_Elgin_,Schachter,1990,Sun,Midfield,FC Anzhi Makhachkala,Tokyo,BMO_Field,2013,Robert_Lally
1680,Kristian_Britta,Vieri,1978,Prague,Defender,ACF_Fiorentina,Hamburg,King_Power_Stadium,2014,Aiqun_Levergood
1681,Rastislav_Stevo,Bellosta,1976,Cozumel,Midfield,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
1682,Yibei_Yousong,Berthiaume,1989,Prague,Forward,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2014,Robbert_Flach
1683,Pierre_Bella,Strohmeir,1986,Jackson,Midfield,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2014,Robbert_Flach
1684,Farzan_Jakob,Onaga,1988,Huntington,Midfield,Juventus,Salvador,BMO_Field,2015,Sigenobu_Bodagala
1685,Jeroen_Yiyun,Henriksson,1981,Tri,Midfield,Juventus,Salvador,BMO_Field,2010,Masum_Kasprzak
1686,Guardian_Yongjoon,Pierro,1994,Chattanooga,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
1687,Surjatini_Joohack,Spehner,1978,New,Midfield,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
1688,Boijdar_Michal,Yntema,1982,Beaumont,Midfield,Clube_de_Regatas_do_Flamengo,Rio_de_Janeiro,Stadio_Olimpico,2013,Jeremy_Cantu
1689,Luitpold_Avra,Guyton,1981,Des,Midfield,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2012,Srikanth_Chimia
1690,Masahisa_Prabhav,Blaschek,1980,Indianapolis,Midfield,FC_Spartak_Moscow,Rio_de_Janeiro,Stadio_Olimpico,2012,Olavi_Gurd
1691,Shigeo_Jitender,Ruckebusch,1996,Gainesville,Defender,Toronto_FC,Stuttgart,Camp_Nou,2014,Kazuhiko_Claybrook
1692,Nedo_Sudarshan,Waldherr,1985,Sarasota,Defender,A.C._Perugia_Calcio,Solna,Donbass_Arena,2014,Nabih_Rios
1693,Seongyeol_Yasusi,Clemm,1997,Des,Defender,VfL_Wolfsburg,Solna,Allianz Arena,2011,Atsufumi_Comparetto
1694,Karan_Spyridon,Heiserman,1986,Vancouver (Canada),Defender,FC Bayern Munich,Seattle,San_Siro_Stadium,2015,Atsufumi_Comparetto
1695,Jinsei_Ranjeev,Blix,1983,Cozumel,Midfielder,Wolverhampton Wanderers Football Club,Dortmund,Stadio_San_Paolo,2013,Sigenobu_Bodagala
1696,Kristian_Britta_Vieri,Vieri,1978,Prague Czech Republic,Defender,ACF Fiorentina,Hamburg,King_Power_Stadium,2014,Aiqun_Levergood
1697,Yadran_Mechthild,Rayne,1983,Russia,Forward,FC_Anzhi_Makhachkala,Tokyo,BMO_Field,2013,Robert_Lally
1698,Krishnaprasad_Hiu,Llewellyn,1984,Nassau,Midfield,ACF_Fiorentina,Hamburg,Estadio_da_Luz,2012,Atsuyuki_Jayaprakash
1699,Konrad_Vishwani,Dingle,1982,Casper,Defender,Club_Atletico_Velez_Sarsfield,Athens,Stade_Georges_Larny,2014,Srikanth_Chimia
1700,Ryouichi_Toshiro,Nekvinda,1976,Great,Midfield,FC Midtjylland,Houston,Stade_Louis_II,2011,Mattan_Edelhoff
1701,Graham_Kukhamay,McCain,1988,Sweden,Midfield,A.C. Perugia Calcio,Solna,Donbass_Arena,2013,Masum_Kasprzak
1702,Mischa_Martii,Matyska,1978,Pasco (USA),Goalkeeper,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
1703,Philip_Sachio,Yoccoz,1975-1-1,Rio de Janeiro,Forward,Clube_de_Regatas_do_Flamengo,Rio_de_Janeiro,Stadio_Olimpico_di_Roma,2011,Xiaolei_Ronchette
1704,Theordore_Zhaoqian,Devroye,1991,Lexington,Defender,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
1705,Jianlin_Guanghui,Rudstrom,1979,Stuttgart (Germany),Defender,Valencia CF,Stuttgart,Camp_Nou,2011,Veit_Luks
1706,Sylvie_Nathalie,Yang,1983,Lugo,Goalkeeper,West Ham United F.C.,Solna,Balaidos,2011,Jiangling_Micheaux
1707,Geraud Pat,Sherratt,1976,Wilkes,Midfield,Boavista_F.C.,Naples,Veltins-Arena,2013,Srikanth_Chimia
1708,Eduardo_João,Herger,1980,United States,Goalkeeper,Seattle_Sounders,Dortmund,Stadio San Paolo,2011,Aiqun_Levergood
1709,Ryotaro_Daisy,Felciano,1976,Milan Italy,Midfielder,Boavista_F.C.,Naples,Veltins-Arena,2015,Duckyoung_Padhye
1710,Martii_Mischa,Matyska,1978,Pasco,Goalkeeper,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
1711,Gesine_Tilmann,Cagman,1996,Corpus,Midfield,Boavista_F.C.,Naples,Veltins-Arena,2013,Srikanth_Chimia
1712,Daisy_Ryotaro,Felciano,1976,Milan,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
1713,Peteris_Yusuf,Maxson,1988,Tokyo,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
1714,Eleftherios_Maxwell,Bollman,1986,Brussels,Defender,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Vagan_Smallwood
1715,Masahisa_Prabhav,Blaschek,1980,Indianapolis,Midfield,FC_Nordsjelland,Moscou,Estadio_da_Luz,2011,Cees_Gunal
1716,Ezio_Roslyn,Grems,1987,Toronto Canada,Midfield,Juventus,Salvador,BMO_Field,2010,Masum_Kasprzak
1717,Athushi_Belli,Gull,1977,"Key, United States",Defender,A.C._Perugia_Calcio,Solna,Donbass_Arena,2014,Nabih_Rios
1718,Maggie_Zhiqiang_Dabipi,Dabipi,1980,La,Goalkeeper,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
1719,Athushi_Belli,Gull,1977,Key,Midfielder,A.C._Perugia_Calcio,Solna,Donbass_Arena,2014,Nabih_Rios
1720,Judy_Brant,Prenel,1978,Worcester,Goalkeeper,VfL_Wolfsburg,Solna,Allianz_Arena,2011,Atsufumi_Comparetto
1721,Theordore_Zhaoqian,Devroye,1991,Lexington,Defender,FC_Spartak_Moscow,Bruges,Jan_Breydel_Stadium,2012,Olavi_Gurd
1722,Anke_Ute,Weener,1995,Kiev,Defender,Clube_de_Regatas_do_Flamengo,Rio_de_Janeiro,Stadio_Olimpico,2013,Jeremy_Cantu
1723,Geraud_Pat,Sherratt,1976,Wilkes-Barre,Midfield,Boavista_F.C.,Naples,Veltins-Arena,2014,Torsten_Fedou
1724,Rahim_Barton_,Kawakami,1993,Billings,Forward,SV Werder Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
1725,Lundy_Bharathi,Remp,1979,Elko,Defender,FC_Bayern_Munich,Seattle,San_Siro_Stadium,2014,Shigetomo_Abbas
1726,Christopher_Stamos,Munster,1992,Berlin,Defender,Boavista F.C.,Naples,Veltins-Arena,2013,Srikanth_Chimia
1727,Toshiro_Ryouichi,Nekvinda,1976,Great,Midfield,FC_Midtjylland,Houston,Stade_Louis_II,2011,Mattan_Edelhoff
1728,Ryoichi_Ilan,Togni,1992,Vienna Austria,Midfield,Juventus,Salvador,BMO Field,2012,IlYoung_Giese
1729,Yili_Junjie_Walrath,Walrath,1988,Beaumont,Goalkeeper,Wolverhampton_Wanderers_Football_Club,Glasgow,Emirates_Stadium,2012,Zhouhui_Rubio
1730,Jeroen_Yiyun,Henriksson,1981,Tri,Midfield,Juventus,Salvador,BMO_Field,2010,Masum_Kasprzak
1731,Harlan_Chitresh,Babb,1991,Copenhagen,Midfield,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2012,Srikanth_Chimia
1732,Krishnaprasad_Hiu,Llewellyn,1984,Nassau,Midfield,ACF_Fiorentina,Hamburg,Estadio_da_Luz,2012,Atsuyuki_Jayaprakash
1733,Laird_Capers,Aigrain,1990,Vail,Defender,FC_Anzhi_Makhachkala,Tokyo,Jules_Ladoumeguez_Stadium,2013,Robert_Lally
1734,Dallas_Chongkye,Timkovsky,1987,Panama,Forward,Juventus,Salvador,BMO Field,2012,IlYoung_Giese
1735,Corentin_Luping,Gevinti,1979,Amarillo,Midfielder,ACF_Fiorentina,Hamburg,King_Power_Stadium,2014,Aiqun_Levergood
1736,Chitresh_Harlan,Babb,1990,Munich,Midfield,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2012,Srikanth_Chimia
